Ссылка;Название;Название ин.;Дата выхода;Длительность;Страна;Жанр;Режиссёр;В главных ролях;РейтингКол-во оценок
https://www.kinopoisk.ru//film/819105/;Бугимен;The Boogeyman;2023;98;США;ужасы;Роб Сэвидж;Вивьен Лира Блэр, Софи Тэтчер;0;1067
https://www.kinopoisk.ru//film/494/;Другие;The Others;2001;101;Испания;ужасы;Алехандро Аменабар;Николь Кидман, Финола Флэнаган;7,9;232588
https://www.kinopoisk.ru//film/957887/;Клаус;Klaus;2019;96;Испания;мультфильм;Серхио Паблос;Джейсон Шварцман, Дж.К. Симмонс;8,7;141411
https://www.kinopoisk.ru//film/5117304/;Эскортница;no eng title;2023;90;Россия;триллер;Михаил Погосов;Анна Старшенбаум, Дмитрий Нагиев;0;9146
https://www.kinopoisk.ru//film/427198/;Социальная сеть;The Social Network;2010;120;США;драма;Дэвид Финчер;Джесси Айзенберг, Эндрю Гарфилд;7,7;311959
https://www.kinopoisk.ru//film/522876/;Век Адалин;The Age of Adaline;2015;113;США;драма;Ли Толанд Кригер;Блейк Лайвли, Михил Хёйсман;7,7;341909
https://www.kinopoisk.ru//film/5134108/;Юра дворник;no eng title;2023;92;Россия;комедия;Виталий Дудка;Антон Кузнецов, Денис Власенко;0;8100
https://www.kinopoisk.ru//film/775278/;Энканто;Encanto;2021;102;США;мультфильм;Джаред Буш;Стефани Беатриз, Мария Сесилия Ботеро;7,5;125052
https://www.kinopoisk.ru//film/8221/;Мой сосед Тоторо;Tonari no Totoro;1988;86;Япония;аниме;Хаяо Миядзаки;Норико Хидака, Тика Сакамото;8,2;206876
https://www.kinopoisk.ru//film/77439/;Оружейный барон;Lord of War;2005;122;Франция;драма;Эндрю Никкол;Николас Кейдж, Бриджет Мойнэхэн;7,7;263743
https://www.kinopoisk.ru//film/1389553/;За пивом!;The Greatest Beer Run Ever;2022;126;США;комедия;Питер Фаррелли;Зак Эфрон, Рассел Кроу;7,4;30357
https://www.kinopoisk.ru//film/1382211/;13 жизней;Thirteen Lives;2022;147;Великобритания;триллер;Рон Ховард;Вигго Мортенсен, Колин Фаррелл;7,7;18619
https://www.kinopoisk.ru//film/8125/;Красотка;Pretty Woman;1990;115;США;мелодрама;Гэрри Маршалл;Ричард Гир, Джулия Робертс;8,0;419759
https://www.kinopoisk.ru//film/4907342/;Родители строгого режима;no eng title;2022;79;Россия;комедия;Никита Владимиров;Алиса Фрейндлих, Александр Адабашьян;7,2;63385
https://www.kinopoisk.ru//film/1278935/;Мой пёс Руни;Meongmongi;2023;113;Корея;комедия;Ким Джу-хван;Чха Тхэ-хён, Ю Ён-сок;7,8;13303
https://www.kinopoisk.ru//film/2656/;Пятый элемент;The Fifth Element;1997;126;Франция;фантастика;Люк Бессон;Брюс Уиллис, Милла Йовович;8,1;585568
https://www.kinopoisk.ru//film/964318/;Форсаж 9;F9;2021;143;США;боевик;Джастин Лин;Вин Дизель, Джон Сина;0;233395
https://www.kinopoisk.ru//film/1171976/;1917;1917;2019;119;Великобритания;военный;Сэм Мендес;Джордж Маккэй, Дин-Чарльз Чепмен;7,9;186087
https://www.kinopoisk.ru//film/1115099/;Красное уведомление;Red Notice;2021;118;США;боевик;Роусон Маршалл Тёрбер;Дуэйн Джонсон, Райан Рейнольдс;0;154192
https://www.kinopoisk.ru//film/577488/;Она;Her;2013;126;США;мелодрама;Спайк Джонс;Хоакин Феникс, Скарлетт Йоханссон;7,6;224972
https://www.kinopoisk.ru//film/4815/;От заката до рассвета;From Dusk Till Dawn;1995;108;США;криминал;Роберт Родригес;Джордж Клуни, Квентин Тарантино;7,8;258703
https://www.kinopoisk.ru//film/505851/;Грань будущего;Edge of Tomorrow;2014;113;США;фантастика;Даг Лайман;Том Круз, Эмили Блант;7,9;516799
https://www.kinopoisk.ru//film/5024925/;Зверогонщики;Rally Road Racers;2023;93;США;мультфильм;Росс Венокур;Джимми О. Ян, Джон Клиз;0;1294
https://www.kinopoisk.ru//film/1008445/;Человек-паук: Вдали от дома;Spider-Man: Far from Home;2019;129;США;фантастика;Джон Уоттс;Том Холланд, Сэмюэл Л. Джексон;7,4;506900
https://www.kinopoisk.ru//film/1309501/;Камон Камон;C'mon C'mon;2021;109;США;драма;Майк Миллс;Хоакин Феникс, Вуди Норман;7,5;23266
https://www.kinopoisk.ru//film/3793/;Константин: Повелитель тьмы;Constantine;2005;121;США;фэнтези;Фрэнсис Лоуренс;Киану Ривз, Рэйчел Вайс;7,9;504582
https://www.kinopoisk.ru//film/645118/;Головоломка;Inside Out;2015;95;США;мультфильм;Пит Доктер;Эми Полер, Филлис Смит;8,1;572499
https://www.kinopoisk.ru//film/167491/;Шаг вперед;Step Up;2006;104;США;драма;Энн Флетчер;Ченнинг Татум, Дженна Дуан;7,6;145869
https://www.kinopoisk.ru//film/196604/;Нефть;There Will Be Blood;2007;158;США;драма;Пол Томас Андерсон;Дэниэл Дэй-Льюис, Пол Дано;7,8;125106
https://www.kinopoisk.ru//film/966036/;Скрытые фигуры;Hidden Figures;2016;127;США;драма;Тед Мелфи;Тараджи П. Хенсон, Октавия Спенсер;8,0;165170
https://www.kinopoisk.ru//film/341/;Амели;Le Fabuleux destin d'Amlie Poulain;2001;122;Франция;мелодрама;Жан-Пьер Жёне;Одри Тоту, Матьё Кассовиц;8,0;328721
https://www.kinopoisk.ru//film/5932/;Очень страшное кино;Scary Movie;2000;88;США;комедия;Кинен Айвори Уайанс;Анна Фэрис, Джон Абрахамс;0;187294
https://www.kinopoisk.ru//film/4472975/;Сын;The Son;2022;123;Великобритания;драма;Флориан Зеллер;Хью Джекман, Лора Дерн;7,1;38772
https://www.kinopoisk.ru//film/1245501/;По наклонной;Cherry;2020;142;США;драма;Энтони Руссо;Том Холланд, Сиэра Браво;7,0;57643
https://www.kinopoisk.ru//film/5048496/;Круиз по джунглям: Тайна Вальверде;Jack Mimoun & les secrets de Val Verde;2022;104;Франция;комедия;Малик Бенталья;Малик Бенталья, Жозефин Жапи;0;910
https://www.kinopoisk.ru//film/1234997/;Аквамен и потерянное царство;Aquaman and the Lost Kingdom;2023;0;США;фантастика;Джеймс Ван;Джейсон Момоа, Бен Аффлек;0;0
https://www.kinopoisk.ru//film/4986913/;Маленький костяной домик;Little Bone Lodge;2023;93;Великобритания;ужасы;Матиас Хёне;Джоэли Ричардсон, Нил Линпоу;0;619
https://www.kinopoisk.ru//film/103734/;Кунг-фу Панда;Kung Fu Panda;2008;91;США;мультфильм;Марк Осборн;Джек Блэк, Дастин Хоффман;7,8;319986
https://www.kinopoisk.ru//film/395/;Шестое чувство;The Sixth Sense;1999;107;США;детектив;М. Найт Шьямалан;Брюс Уиллис, Хэйли Джоэл Осмент;8,2;352962
https://www.kinopoisk.ru//film/5273/;Шрэк 2;Shrek 2;2004;93;США;мультфильм;Эндрю Адамсон;Майк Майерс, Эдди Мерфи;7,9;376537
https://www.kinopoisk.ru//film/843790/;Репродукция;Replicas;2017;107;США;фантастика;Джеффри Начманофф;Киану Ривз, Элис Ив;0;92816
https://www.kinopoisk.ru//film/1008113/;Таксист;Taeksi unjeonsa;2017;137;Корея;история;Чан Хун;Сон Кан-хо, Томас Кречман;8,2;123705
https://www.kinopoisk.ru//film/807339/;Маленькие женщины;Little Women;2019;135;США;драма;Грета Гервиг;Сирша Ронан, Эмма Уотсон;7,8;227340
https://www.kinopoisk.ru//film/260162/;Далласский клуб покупателей;Dallas Buyers Club;2013;118;США;драма;Жан-Марк Валле;Мэттью МакКонахи, Дженнифер Гарнер;7,9;393816
https://www.kinopoisk.ru//film/635772/;Игра в имитацию;The Imitation Game;2014;114;Великобритания;биография;Мортен Тильдум;Бенедикт Камбербэтч, Кира Найтли;7,6;255058
https://www.kinopoisk.ru//film/970196/;Поиск;Searching;2018;102;США;детектив;Аниш Чаганти;Джон Чо, Сара Сон;7,5;178072
https://www.kinopoisk.ru//film/775276/;Зверополис;Zootopia;2016;108;США;мультфильм;Байрон Ховард;Джиннифер Гудвин, Джейсон Бейтман;8,3;930110
https://www.kinopoisk.ru//film/738/;Жизнь Дэвида Гейла;The Life of David Gale;2002;130;Великобритания;триллер;Алан Паркер;Кевин Спейси, Кейт Уинслет;8,1;250673
https://www.kinopoisk.ru//film/484628/;Тайна 7 сестер;What Happened to Monday;2017;123;Великобритания;фантастика;Томми Виркола;Нуми Рапас, Гленн Клоуз;0;106743
https://www.kinopoisk.ru//film/933839/;Мавка. Лесная песня;no eng title;2022;85;Украина;мультфильм;Александра Рубан;Артём Пивоваров, Елена Кравец;0;0
https://www.kinopoisk.ru//film/5078983/;Мажор в Сочи;no eng title;2022;109;Россия;приключения;Никита Власов;Павел Прилучный, Павел Чинарёв;7,1;553863
https://www.kinopoisk.ru//film/276295/;Залечь на дно в Брюгге;In Bruges;2007;107;Великобритания;комедия;Мартин Макдона;Колин Фаррелл, Брендан Глисон;7,8;281734
https://www.kinopoisk.ru//film/75871/;Олдбой;Oldeuboi;2003;120;Корея;триллер;Пак Чхан-ук;Чхве Мин-сик, Ю Джи-тхэ;8,1;182265
https://www.kinopoisk.ru//film/47237/;Бэтмен: Начало;Batman Begins;2005;140;США;боевик;Кристофер Нолан;Кристиан Бэйл, Кэти Холмс;7,9;351272
https://www.kinopoisk.ru//film/555/;Большой Лебовски;The Big Lebowski;1998;117;США;комедия;Джоэл Коэн;Джефф Бриджес, Джон Гудман;7,8;292269
https://www.kinopoisk.ru//film/837530/;Моана;Moana;2016;107;США;мультфильм;Рон Клементс;Аулии Кравальо, Дуэйн Джонсон;7,8;429807
